,video_path,frames,height,width,channels
1765,../resource/video/01766.mp4,110,720,1280,3
1766,../resource/video/01767.mp4,72,720,1280,3
1767,../resource/video/01768.mp4,63,720,1280,3
1768,../resource/video/01769.mp4,84,720,1280,3
1769,../resource/video/01770.mp4,106,720,1280,3
1770,../resource/video/01771.mp4,83,720,1280,3
1771,../resource/video/01772.mp4,81,720,1280,3
1772,../resource/video/01773.mp4,99,720,1280,3
1773,../resource/video/01774.mp4,59,720,1280,3
1774,../resource/video/01775.mp4,79,720,1280,3
1775,../resource/video/01776.mp4,105,720,1280,3
1776,../resource/video/01777.mp4,65,720,1280,3
1777,../resource/video/01778.mp4,116,720,1280,3
1778,../resource/video/01779.mp4,62,720,1280,3
1779,../resource/video/01780.mp4,63,720,1280,3
1780,../resource/video/01781.mp4,100,720,1280,3
1781,../resource/video/01782.mp4,55,720,1280,3
1782,../resource/video/01783.mp4,73,720,1280,3
1783,../resource/video/01784.mp4,70,720,1280,3
1784,../resource/video/01785.mp4,77,720,1280,3
1785,../resource/video/01786.mp4,95,720,1280,3
1786,../resource/video/01787.mp4,91,720,1280,3
1787,../resource/video/01788.mp4,118,720,1280,3
1788,../resource/video/01789.mp4,75,720,1280,3
1789,../resource/video/01790.mp4,88,720,1280,3
1790,../resource/video/01791.mp4,81,720,1280,3
1791,../resource/video/01792.mp4,53,720,1280,3
1792,../resource/video/01793.mp4,94,720,1280,3
1793,../resource/video/01794.mp4,55,720,1280,3
1794,../resource/video/01795.mp4,78,720,1280,3
1795,../resource/video/01796.mp4,58,720,1280,3
1796,../resource/video/01797.mp4,99,720,1280,3
1797,../resource/video/01798.mp4,102,720,1280,3
1798,../resource/video/01799.mp4,53,720,1280,3
1799,../resource/video/01800.mp4,88,720,1280,3
1800,../resource/video/01801.mp4,63,720,1280,3
1801,../resource/video/01802.mp4,63,720,1280,3
1802,../resource/video/01803.mp4,114,720,1280,3
1803,../resource/video/01804.mp4,64,720,1280,3
1804,../resource/video/01805.mp4,98,720,1280,3
1805,../resource/video/01806.mp4,97,720,1280,3
1806,../resource/video/01807.mp4,119,720,1280,3
1807,../resource/video/01808.mp4,88,720,1280,3
1808,../resource/video/01809.mp4,74,720,1280,3
1809,../resource/video/01810.mp4,55,720,1280,3
1810,../resource/video/01811.mp4,85,720,1280,3
1811,../resource/video/01812.mp4,69,720,1280,3
1812,../resource/video/01813.mp4,73,720,1280,3
1813,../resource/video/01814.mp4,74,720,1280,3
1814,../resource/video/01815.mp4,83,720,1280,3
1815,../resource/video/01816.mp4,73,720,1280,3
1816,../resource/video/01817.mp4,56,720,1280,3
1817,../resource/video/01818.mp4,85,720,1280,3
1818,../resource/video/01819.mp4,88,720,1280,3
1819,../resource/video/01820.mp4,98,720,1280,3
1820,../resource/video/01821.mp4,55,720,1280,3
1821,../resource/video/01822.mp4,85,720,1280,3
1822,../resource/video/01823.mp4,112,720,1280,3
1823,../resource/video/01824.mp4,78,720,1280,3
1824,../resource/video/01825.mp4,167,720,1280,3
1825,../resource/video/01826.mp4,85,720,1280,3
1826,../resource/video/01827.mp4,69,720,1280,3
1827,../resource/video/01828.mp4,69,720,1280,3
1828,../resource/video/01829.mp4,58,720,1280,3
1829,../resource/video/01830.mp4,86,720,1280,3
1830,../resource/video/01831.mp4,77,720,1280,3
1831,../resource/video/01832.mp4,183,720,1280,3
1832,../resource/video/01833.mp4,106,720,1280,3
1833,../resource/video/01834.mp4,86,720,1280,3
1834,../resource/video/01835.mp4,70,720,1280,3
1835,../resource/video/01836.mp4,59,720,1280,3
1836,../resource/video/01837.mp4,79,720,1280,3
1837,../resource/video/01838.mp4,98,720,1280,3
1838,../resource/video/01839.mp4,83,720,1280,3
1839,../resource/video/01840.mp4,66,720,1280,3
1840,../resource/video/01841.mp4,81,720,1280,3
1841,../resource/video/01842.mp4,71,720,1280,3
1842,../resource/video/01843.mp4,85,720,1280,3
1843,../resource/video/01844.mp4,88,720,1280,3
1844,../resource/video/01845.mp4,83,720,1280,3
1845,../resource/video/01846.mp4,81,720,1280,3
1846,../resource/video/01847.mp4,170,720,1280,3
1847,../resource/video/01848.mp4,99,720,1280,3
1848,../resource/video/01849.mp4,91,720,1280,3
1849,../resource/video/01850.mp4,88,720,1280,3
1850,../resource/video/01851.mp4,92,720,1280,3
1851,../resource/video/01852.mp4,99,720,1280,3
1852,../resource/video/01853.mp4,100,720,1280,3
1853,../resource/video/01854.mp4,112,720,1280,3
1854,../resource/video/01855.mp4,116,720,1280,3
1855,../resource/video/01856.mp4,55,720,1280,3
1856,../resource/video/01857.mp4,79,720,1280,3
1857,../resource/video/01858.mp4,197,720,1280,3
1858,../resource/video/01859.mp4,75,720,1280,3
1859,../resource/video/01860.mp4,75,720,1280,3
1860,../resource/video/01861.mp4,50,720,1280,3
1861,../resource/video/01862.mp4,82,720,1280,3
1862,../resource/video/01863.mp4,85,720,1280,3
1863,../resource/video/01864.mp4,78,720,1280,3
1864,../resource/video/01865.mp4,60,720,1280,3
1865,../resource/video/01866.mp4,104,720,1280,3
1866,../resource/video/01867.mp4,68,720,1280,3
1867,../resource/video/01868.mp4,73,720,1280,3
1868,../resource/video/01869.mp4,80,720,1280,3
1869,../resource/video/01870.mp4,81,720,1280,3
1870,../resource/video/01871.mp4,56,720,1280,3
1871,../resource/video/01872.mp4,63,720,1280,3
1872,../resource/video/01873.mp4,98,720,1280,3
1873,../resource/video/01874.mp4,80,720,1280,3
1874,../resource/video/01875.mp4,190,720,1280,3
1875,../resource/video/01876.mp4,65,720,1280,3
1876,../resource/video/01877.mp4,87,720,1280,3
1877,../resource/video/01878.mp4,68,720,1280,3
1878,../resource/video/01879.mp4,79,720,1280,3
1879,../resource/video/01880.mp4,76,720,1280,3
1880,../resource/video/01881.mp4,69,720,1280,3
1881,../resource/video/01882.mp4,50,720,1280,3
1882,../resource/video/01883.mp4,181,720,1280,3
1883,../resource/video/01884.mp4,161,720,1280,3
1884,../resource/video/01885.mp4,73,720,1280,3
1885,../resource/video/01886.mp4,102,720,1280,3
1886,../resource/video/01887.mp4,85,720,1280,3
1887,../resource/video/01888.mp4,88,720,1280,3
1888,../resource/video/01889.mp4,80,720,1280,3
1889,../resource/video/01890.mp4,116,720,1280,3
1890,../resource/video/01891.mp4,81,720,1280,3
1891,../resource/video/01892.mp4,54,720,1280,3
1892,../resource/video/01893.mp4,167,720,1280,3
1893,../resource/video/01894.mp4,58,720,1280,3
1894,../resource/video/01895.mp4,63,720,1280,3
1895,../resource/video/01896.mp4,67,720,1280,3
1896,../resource/video/01897.mp4,63,720,1280,3
1897,../resource/video/01898.mp4,77,720,1280,3
1898,../resource/video/01899.mp4,158,720,1280,3
1899,../resource/video/01900.mp4,69,720,1280,3
1900,../resource/video/01901.mp4,76,720,1280,3
1901,../resource/video/01902.mp4,67,720,1280,3
1902,../resource/video/01903.mp4,72,720,1280,3
1903,../resource/video/01904.mp4,73,720,1280,3
1904,../resource/video/01905.mp4,170,720,1280,3
1905,../resource/video/01906.mp4,83,720,1280,3
1906,../resource/video/01907.mp4,171,720,1280,3
1907,../resource/video/01908.mp4,94,720,1280,3
1908,../resource/video/01909.mp4,92,720,1280,3
1909,../resource/video/01910.mp4,90,720,1280,3
1910,../resource/video/01911.mp4,67,720,1280,3
1911,../resource/video/01912.mp4,56,720,1280,3
1912,../resource/video/01913.mp4,167,720,1280,3
1913,../resource/video/01914.mp4,78,720,1280,3
1914,../resource/video/01915.mp4,63,720,1280,3
1915,../resource/video/01916.mp4,72,720,1280,3
1916,../resource/video/01917.mp4,47,720,1280,3
1917,../resource/video/01918.mp4,83,720,1280,3
1918,../resource/video/01919.mp4,75,720,1280,3
1919,../resource/video/01920.mp4,79,720,1280,3
1920,../resource/video/01921.mp4,56,720,1280,3
1921,../resource/video/01922.mp4,122,720,1280,3
1922,../resource/video/01923.mp4,56,720,1280,3
1923,../resource/video/01924.mp4,189,720,1280,3
1924,../resource/video/01925.mp4,185,720,1280,3
1925,../resource/video/01926.mp4,71,720,1280,3
1926,../resource/video/01927.mp4,82,720,1280,3
1927,../resource/video/01928.mp4,53,720,1280,3
1928,../resource/video/01929.mp4,52,720,1280,3
1929,../resource/video/01930.mp4,61,720,1280,3
1930,../resource/video/01931.mp4,112,720,1280,3
1931,../resource/video/01932.mp4,78,720,1280,3
1932,../resource/video/01933.mp4,109,720,1280,3
1933,../resource/video/01934.mp4,199,720,1280,3
1934,../resource/video/01935.mp4,186,720,1280,3
1935,../resource/video/01936.mp4,73,720,1280,3
1936,../resource/video/01937.mp4,93,720,1280,3
1937,../resource/video/01938.mp4,75,720,1280,3
1938,../resource/video/01939.mp4,87,720,1280,3
1939,../resource/video/01940.mp4,95,720,1280,3
1940,../resource/video/01941.mp4,94,720,1280,3
1941,../resource/video/01942.mp4,168,720,1280,3
1942,../resource/video/01943.mp4,113,720,1280,3
1943,../resource/video/01944.mp4,76,720,1280,3
1944,../resource/video/01945.mp4,83,720,1280,3
1945,../resource/video/01946.mp4,137,720,1280,3
1946,../resource/video/01947.mp4,83,720,1280,3
1947,../resource/video/01948.mp4,84,720,1280,3
1948,../resource/video/01949.mp4,72,720,1280,3
1949,../resource/video/01950.mp4,73,720,1280,3
1950,../resource/video/01951.mp4,95,720,1280,3
1951,../resource/video/01952.mp4,73,720,1280,3
1952,../resource/video/01953.mp4,204,720,1280,3
1953,../resource/video/01954.mp4,95,720,1280,3
1954,../resource/video/01955.mp4,76,720,1280,3
1955,../resource/video/01956.mp4,196,720,1280,3
1956,../resource/video/01957.mp4,83,720,1280,3
1957,../resource/video/01958.mp4,200,720,1280,3
1958,../resource/video/01959.mp4,131,720,1280,3
1959,../resource/video/01960.mp4,73,720,1280,3
1960,../resource/video/01961.mp4,72,720,1280,3
1961,../resource/video/01962.mp4,115,720,1280,3
1962,../resource/video/01963.mp4,74,720,1280,3
1963,../resource/video/01964.mp4,105,720,1280,3
1964,../resource/video/01965.mp4,59,720,1280,3
1965,../resource/video/01966.mp4,149,720,1280,3
1966,../resource/video/01967.mp4,202,720,1280,3
1967,../resource/video/01968.mp4,210,720,1280,3
1968,../resource/video/01969.mp4,55,720,1280,3
1969,../resource/video/01970.mp4,126,720,1280,3
1970,../resource/video/01971.mp4,108,720,1280,3
1971,../resource/video/01972.mp4,71,720,1280,3
1972,../resource/video/01973.mp4,74,720,1280,3
1973,../resource/video/01974.mp4,99,720,1280,3
1974,../resource/video/01975.mp4,100,720,1280,3
1975,../resource/video/01976.mp4,97,720,1280,3
1976,../resource/video/01977.mp4,77,720,1280,3
1977,../resource/video/01978.mp4,87,720,1280,3
1978,../resource/video/01979.mp4,71,720,1280,3
1979,../resource/video/01980.mp4,103,720,1280,3
1980,../resource/video/01981.mp4,176,720,1280,3
1981,../resource/video/01982.mp4,78,720,1280,3
1982,../resource/video/01983.mp4,91,720,1280,3
1983,../resource/video/01984.mp4,82,720,1280,3
1984,../resource/video/01985.mp4,84,720,1280,3
1985,../resource/video/01986.mp4,74,720,1280,3
1986,../resource/video/01987.mp4,89,720,1280,3
1987,../resource/video/01988.mp4,75,720,1280,3
1988,../resource/video/01989.mp4,73,720,1280,3
1989,../resource/video/01990.mp4,170,720,1280,3
1990,../resource/video/01991.mp4,84,720,1280,3
1991,../resource/video/01992.mp4,114,720,1280,3
1992,../resource/video/01993.mp4,61,720,1280,3
1993,../resource/video/01994.mp4,61,720,1280,3
1994,../resource/video/01995.mp4,94,720,1280,3
1995,../resource/video/01996.mp4,81,720,1280,3
1996,../resource/video/01997.mp4,70,720,1280,3
1997,../resource/video/01998.mp4,122,720,1280,3
1998,../resource/video/01999.mp4,76,720,1280,3
1999,../resource/video/02000.mp4,93,720,1280,3
2000,../resource/video/02001.mp4,200,720,1280,3
2001,../resource/video/02002.mp4,87,720,1280,3
2002,../resource/video/02003.mp4,77,720,1280,3
2003,../resource/video/02004.mp4,94,720,1280,3
2004,../resource/video/02005.mp4,77,720,1280,3
2005,../resource/video/02006.mp4,61,720,1280,3
2006,../resource/video/02007.mp4,84,720,1280,3
2007,../resource/video/02008.mp4,71,720,1280,3
2008,../resource/video/02009.mp4,193,720,1280,3
2009,../resource/video/02010.mp4,148,720,1280,3
2010,../resource/video/02011.mp4,85,720,1280,3
2011,../resource/video/02012.mp4,76,720,1280,3
2012,../resource/video/02013.mp4,63,720,1280,3
2013,../resource/video/02014.mp4,104,720,1280,3
2014,../resource/video/02015.mp4,81,720,1280,3
2015,../resource/video/02016.mp4,100,720,1280,3
2016,../resource/video/02017.mp4,110,720,1280,3
2017,../resource/video/02018.mp4,92,720,1280,3
2018,../resource/video/02019.mp4,190,720,1280,3
2019,../resource/video/02020.mp4,94,720,1280,3
2020,../resource/video/02021.mp4,117,720,1280,3
2021,../resource/video/02022.mp4,76,720,1280,3
2022,../resource/video/02023.mp4,99,720,1280,3
2023,../resource/video/02024.mp4,112,720,1280,3
2024,../resource/video/02025.mp4,80,720,1280,3
2025,../resource/video/02026.mp4,74,720,1280,3
2026,../resource/video/02027.mp4,106,720,1280,3
2027,../resource/video/02028.mp4,84,720,1280,3
2028,../resource/video/02029.mp4,65,720,1280,3
2029,../resource/video/02030.mp4,54,720,1280,3
2030,../resource/video/02031.mp4,95,720,1280,3
2031,../resource/video/02032.mp4,83,720,1280,3
2032,../resource/video/02033.mp4,85,720,1280,3
2033,../resource/video/02034.mp4,80,720,1280,3
2034,../resource/video/02035.mp4,101,720,1280,3
2035,../resource/video/02036.mp4,76,720,1280,3
2036,../resource/video/02037.mp4,74,720,1280,3
2037,../resource/video/02038.mp4,76,720,1280,3
2038,../resource/video/02039.mp4,91,720,1280,3
2039,../resource/video/02040.mp4,82,720,1280,3
2040,../resource/video/02041.mp4,136,720,1280,3
2041,../resource/video/02042.mp4,80,720,1280,3
2042,../resource/video/02043.mp4,96,720,1280,3
2043,../resource/video/02044.mp4,72,720,1280,3
2044,../resource/video/02045.mp4,71,720,1280,3
2045,../resource/video/02046.mp4,86,720,1280,3
2046,../resource/video/02047.mp4,77,720,1280,3
2047,../resource/video/02048.mp4,74,720,1280,3
2048,../resource/video/02049.mp4,62,720,1280,3
2049,../resource/video/02050.mp4,78,720,1280,3
2050,../resource/video/02051.mp4,75,720,1280,3
2051,../resource/video/02052.mp4,62,720,1280,3
2052,../resource/video/02053.mp4,82,720,1280,3
2053,../resource/video/02054.mp4,62,720,1280,3
2054,../resource/video/02055.mp4,73,720,1280,3
2055,../resource/video/02056.mp4,81,720,1280,3
2056,../resource/video/02057.mp4,71,720,1280,3
2057,../resource/video/02058.mp4,75,720,1280,3
2058,../resource/video/02059.mp4,65,720,1280,3
2059,../resource/video/02060.mp4,71,720,1280,3
2060,../resource/video/02061.mp4,73,720,1280,3
2061,../resource/video/02062.mp4,75,720,1280,3
2062,../resource/video/02063.mp4,57,720,1280,3
2063,../resource/video/02064.mp4,77,720,1280,3
2064,../resource/video/02065.mp4,62,720,1280,3
2065,../resource/video/02066.mp4,74,720,1280,3
2066,../resource/video/02067.mp4,74,720,1280,3
2067,../resource/video/02068.mp4,70,720,1280,3
2068,../resource/video/02069.mp4,70,720,1280,3
2069,../resource/video/02070.mp4,71,720,1280,3
2070,../resource/video/02071.mp4,72,720,1280,3
2071,../resource/video/02072.mp4,79,720,1280,3
2072,../resource/video/02073.mp4,79,720,1280,3
2073,../resource/video/02074.mp4,67,720,1280,3
2074,../resource/video/02075.mp4,70,720,1280,3
2075,../resource/video/02076.mp4,64,720,1280,3
2076,../resource/video/02077.mp4,66,720,1280,3
2077,../resource/video/02078.mp4,87,720,1280,3
2078,../resource/video/02079.mp4,71,720,1280,3
2079,../resource/video/02080.mp4,75,720,1280,3
2080,../resource/video/02081.mp4,71,720,1280,3
2081,../resource/video/02082.mp4,80,720,1280,3
2082,../resource/video/02083.mp4,73,720,1280,3
2083,../resource/video/02084.mp4,71,720,1280,3
2084,../resource/video/02085.mp4,59,720,1280,3
2085,../resource/video/02086.mp4,70,720,1280,3
2086,../resource/video/02087.mp4,57,720,1280,3
2087,../resource/video/02088.mp4,66,720,1280,3
2088,../resource/video/02089.mp4,71,720,1280,3
2089,../resource/video/02090.mp4,76,720,1280,3
2090,../resource/video/02091.mp4,76,720,1280,3
2091,../resource/video/02092.mp4,76,720,1280,3
2092,../resource/video/02093.mp4,75,720,1280,3
2093,../resource/video/02094.mp4,83,720,1280,3
2094,../resource/video/02095.mp4,79,720,1280,3
2095,../resource/video/02096.mp4,171,720,1280,3
2096,../resource/video/02097.mp4,122,720,1280,3
2097,../resource/video/02098.mp4,169,720,1280,3
2098,../resource/video/02099.mp4,169,720,1280,3
2099,../resource/video/02100.mp4,169,720,1280,3
2100,../resource/video/02101.mp4,184,720,1280,3
2101,../resource/video/02102.mp4,146,720,1280,3
2102,../resource/video/02103.mp4,169,720,1280,3
2103,../resource/video/02104.mp4,92,720,1280,3
2104,../resource/video/02105.mp4,99,720,1280,3
2105,../resource/video/02106.mp4,112,720,1280,3
2106,../resource/video/02107.mp4,154,720,1280,3
2107,../resource/video/02108.mp4,107,720,1280,3
2108,../resource/video/02109.mp4,121,720,1280,3
2109,../resource/video/02110.mp4,89,720,1280,3
2110,../resource/video/02111.mp4,89,720,1280,3
2111,../resource/video/02112.mp4,106,720,1280,3
2112,../resource/video/02113.mp4,154,720,1280,3
2113,../resource/video/02114.mp4,106,720,1280,3
2114,../resource/video/02115.mp4,121,720,1280,3
2115,../resource/video/02116.mp4,139,720,1280,3
2116,../resource/video/02117.mp4,118,720,1280,3
2117,../resource/video/02118.mp4,195,720,1280,3
2118,../resource/video/02119.mp4,184,720,1280,3
2119,../resource/video/02120.mp4,111,720,1280,3
2120,../resource/video/02121.mp4,84,720,1280,3
2121,../resource/video/02122.mp4,154,720,1280,3
2122,../resource/video/02123.mp4,184,720,1280,3
2123,../resource/video/02124.mp4,155,720,1280,3
2124,../resource/video/02125.mp4,154,720,1280,3
2125,../resource/video/02126.mp4,122,720,1280,3
2126,../resource/video/02127.mp4,183,720,1280,3
2127,../resource/video/02128.mp4,101,720,1280,3
2128,../resource/video/02129.mp4,115,720,1280,3
2129,../resource/video/02130.mp4,199,720,1280,3
2130,../resource/video/02131.mp4,156,720,1280,3
2131,../resource/video/02132.mp4,144,720,1280,3
2132,../resource/video/02133.mp4,114,720,1280,3
2133,../resource/video/02134.mp4,133,720,1280,3
2134,../resource/video/02135.mp4,169,720,1280,3
2135,../resource/video/02136.mp4,131,720,1280,3
2136,../resource/video/02137.mp4,105,720,1280,3
2137,../resource/video/02138.mp4,78,720,1280,3
2138,../resource/video/02139.mp4,173,720,1280,3
2139,../resource/video/02140.mp4,132,720,1280,3
2140,../resource/video/02141.mp4,113,720,1280,3
2141,../resource/video/02142.mp4,121,720,1280,3
2142,../resource/video/02143.mp4,210,720,1280,3
2143,../resource/video/02144.mp4,184,720,1280,3
2144,../resource/video/02145.mp4,103,720,1280,3
2145,../resource/video/02146.mp4,144,720,1280,3
2146,../resource/video/02147.mp4,129,720,1280,3
2147,../resource/video/02148.mp4,101,720,1280,3
2148,../resource/video/02149.mp4,159,720,1280,3
2149,../resource/video/02150.mp4,108,720,1280,3
2150,../resource/video/02151.mp4,153,720,1280,3
2151,../resource/video/02152.mp4,199,720,1280,3
2152,../resource/video/02153.mp4,107,720,1280,3
2153,../resource/video/02154.mp4,129,720,1280,3
2154,../resource/video/02155.mp4,155,720,1280,3
2155,../resource/video/02156.mp4,155,720,1280,3
2156,../resource/video/02157.mp4,144,720,1280,3
2157,../resource/video/02158.mp4,143,720,1280,3
2158,../resource/video/02159.mp4,102,720,1280,3
2159,../resource/video/02160.mp4,114,720,1280,3
