번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
3620,5,2017,정면,단어,KETI_SL_0000003620.MOV,아들
4467,6,2017,정면,단어,KETI_SL_0000004467.MOV,아들
5306,7,2017,정면,단어,KETI_SL_0000005306.MOV,아들
6145,8,2017,정면,단어,KETI_SL_0000006145.MOV,아들
6981,9,2017,정면,단어,KETI_SL_0000006981.MOV,아들
7816,10,2017,정면,단어,KETI_SL_0000007816.MOV,아들
278,1,2017,정면,단어,KETI_SL_0000000278.MOV,아내
1109,2,2017,정면,단어,KETI_SL_0000001109.MTS,아내
1870,3,2017,정면,단어,KETI_SL_0000001870.MOV,아내
2792,4,2017,정면,단어,KETI_SL_0000002792.MOV,아내
3619,5,2017,정면,단어,KETI_SL_0000003619.MOV,아내
4466,6,2017,정면,단어,KETI_SL_0000004466.MOV,아내
5305,7,2017,정면,단어,KETI_SL_0000005305.MOV,아내
6144,8,2017,정면,단어,KETI_SL_0000006144.MOV,아내
6980,9,2017,정면,단어,KETI_SL_0000006980.MOV,아내
7815,10,2017,정면,단어,KETI_SL_0000007815.MOV,아내
275,1,2017,정면,단어,KETI_SL_0000000275.MOV,아기
1108,2,2017,정면,단어,KETI_SL_0000001108.MTS,아기
1869,3,2017,정면,단어,KETI_SL_0000001869.MOV,아기
2789,4,2017,정면,단어,KETI_SL_0000002789.MOV,아기
3616,5,2017,정면,단어,KETI_SL_0000003616.MOV,아기
4463,6,2017,정면,단어,KETI_SL_0000004463.MOV,아기
5302,7,2017,정면,단어,KETI_SL_0000005302.MOV,아기
6141,8,2017,정면,단어,KETI_SL_0000006141.MOV,아기
6977,9,2017,정면,단어,KETI_SL_0000006977.MOV,아기
7814,10,2017,정면,단어,KETI_SL_0000007814.MOV,아기
199,1,2017,정면,단어,KETI_SL_0000000199.MOV,쓰러지다
1107,2,2017,정면,단어,KETI_SL_0000001107.MTS,쓰러지다
1868,3,2017,정면,단어,KETI_SL_0000001868.MOV,쓰러지다
2713,4,2017,정면,단어,KETI_SL_0000002713.MOV,쓰러지다
3768,5,2017,정면,단어,KETI_SL_0000003768.MTS,쓰러지다
4387,6,2017,정면,단어,KETI_SL_0000004387.MOV,쓰러지다
5183,7,2017,정면,단어,KETI_SL_0000005183.MOV,쓰러지다
6065,8,2017,정면,단어,KETI_SL_0000006065.MOV,쓰러지다
6901,9,2017,정면,단어,KETI_SL_0000006901.MOV,쓰러지다
7813,10,2017,정면,단어,KETI_SL_0000007813.MOV,쓰러지다
274,1,2017,정면,단어,KETI_SL_0000000274.MOV,심장마비
1106,2,2017,정면,단어,KETI_SL_0000001106.MTS,심장마비
1867,3,2017,정면,단어,KETI_SL_0000001867.MOV,심장마비
2788,4,2017,정면,단어,KETI_SL_0000002788.MOV,심장마비
3615,5,2017,정면,단어,KETI_SL_0000003615.MOV,심장마비
4462,6,2017,정면,단어,KETI_SL_0000004462.MOV,심장마비
5301,7,2017,정면,단어,KETI_SL_0000005301.MOV,심장마비
6140,8,2017,정면,단어,KETI_SL_0000006140.MOV,심장마비
6976,9,2017,정면,단어,KETI_SL_0000006976.MOV,심장마비
7812,10,2017,정면,단어,KETI_SL_0000007812.MOV,심장마비
273,1,2017,정면,단어,KETI_SL_0000000273.MOV,신고하세요
1105,2,2017,정면,단어,KETI_SL_0000001105.MTS,신고하세요
1865,3,2017,정면,단어,KETI_SL_0000001865.MOV,신고하세요
2787,4,2017,정면,단어,KETI_SL_0000002787.MOV,신고하세요
3614,5,2017,정면,단어,KETI_SL_0000003614.MOV,신고하세요
4461,6,2017,정면,단어,KETI_SL_0000004461.MOV,신고하세요
5300,7,2017,정면,단어,KETI_SL_0000005300.MOV,신고하세요
6139,8,2017,정면,단어,KETI_SL_0000006139.MOV,신고하세요
6975,9,2017,정면,단어,KETI_SL_0000006975.MOV,신고하세요
7811,10,2017,정면,단어,KETI_SL_0000007811.MOV,신고하세요
272,1,2017,정면,단어,KETI_SL_0000000272.MOV,시청
1104,2,2017,정면,단어,KETI_SL_0000001104.MTS,시청
1864,3,2017,정면,단어,KETI_SL_0000001864.MOV,시청
2786,4,2017,정면,단어,KETI_SL_0000002786.MOV,시청
3613,5,2017,정면,단어,KETI_SL_0000003613.MOV,시청
4460,6,2017,정면,단어,KETI_SL_0000004460.MOV,시청
5299,7,2017,정면,단어,KETI_SL_0000005299.MOV,시청
6138,8,2017,정면,단어,KETI_SL_0000006138.MOV,시청
6974,9,2017,정면,단어,KETI_SL_0000006974.MOV,시청
7810,10,2017,정면,단어,KETI_SL_0000007810.MOV,시청
271,1,2017,정면,단어,KETI_SL_0000000271.MOV,숨을안쉬다
1103,2,2017,정면,단어,KETI_SL_0000001103.MTS,숨을안쉬다
1863,3,2017,정면,단어,KETI_SL_0000001863.MOV,숨을안쉬다
2785,4,2017,정면,단어,KETI_SL_0000002785.MOV,숨을안쉬다
3612,5,2017,정면,단어,KETI_SL_0000003612.MOV,숨을안쉬다
4459,6,2017,정면,단어,KETI_SL_0000004459.MOV,숨을안쉬다
5298,7,2017,정면,단어,KETI_SL_0000005298.MOV,숨을안쉬다
6137,8,2017,정면,단어,KETI_SL_0000006137.MOV,숨을안쉬다
6973,9,2017,정면,단어,KETI_SL_0000006973.MOV,숨을안쉬다
7809,10,2017,정면,단어,KETI_SL_0000007809.MOV,숨을안쉬다
270,1,2017,정면,단어,KETI_SL_0000000270.MOV,술취한사람
1102,2,2017,정면,단어,KETI_SL_0000001102.MTS,술취한사람
1862,3,2017,정면,단어,KETI_SL_0000001862.MOV,술취한사람
2784,4,2017,정면,단어,KETI_SL_0000002784.MOV,술취한사람
3611,5,2017,정면,단어,KETI_SL_0000003611.MOV,술취한사람
4458,6,2017,정면,단어,KETI_SL_0000004458.MOV,술취한사람
5297,7,2017,정면,단어,KETI_SL_0000005297.MOV,술취한사람
6136,8,2017,정면,단어,KETI_SL_0000006136.MOV,술취한사람
6972,9,2017,정면,단어,KETI_SL_0000006972.MOV,술취한사람
7808,10,2017,정면,단어,KETI_SL_0000007808.MOV,술취한사람
269,1,2017,정면,단어,KETI_SL_0000000269.MOV,수요일
1101,2,2017,정면,단어,KETI_SL_0000001101.MTS,수요일
1861,3,2017,정면,단어,KETI_SL_0000001861.MOV,수요일
2783,4,2017,정면,단어,KETI_SL_0000002783.MOV,수요일
3610,5,2017,정면,단어,KETI_SL_0000003610.MOV,수요일
4457,6,2017,정면,단어,KETI_SL_0000004457.MOV,수요일
5296,7,2017,정면,단어,KETI_SL_0000005296.MOV,수요일
6135,8,2017,정면,단어,KETI_SL_0000006135.MOV,수요일
6971,9,2017,정면,단어,KETI_SL_0000006971.MOV,수요일
7807,10,2017,정면,단어,KETI_SL_0000007807.MOV,수요일
268,1,2017,정면,단어,KETI_SL_0000000268.MOV,수영장
1100,2,2017,정면,단어,KETI_SL_0000001100.MTS,수영장
1860,3,2017,정면,단어,KETI_SL_0000001860.MOV,수영장
2782,4,2017,정면,단어,KETI_SL_0000002782.MOV,수영장
3609,5,2017,정면,단어,KETI_SL_0000003609.MOV,수영장
4456,6,2017,정면,단어,KETI_SL_0000004456.MOV,수영장
5295,7,2017,정면,단어,KETI_SL_0000005295.MOV,수영장
6134,8,2017,정면,단어,KETI_SL_0000006134.MOV,수영장
6970,9,2017,정면,단어,KETI_SL_0000006970.MOV,수영장
7806,10,2017,정면,단어,KETI_SL_0000007806.MOV,수영장
267,1,2017,정면,단어,KETI_SL_0000000267.MOV,송파구
1099,2,2017,정면,단어,KETI_SL_0000001099.MTS,송파구
1859,3,2017,정면,단어,KETI_SL_0000001859.MOV,송파구
2781,4,2017,정면,단어,KETI_SL_0000002781.MOV,송파구
3608,5,2017,정면,단어,KETI_SL_0000003608.MOV,송파구
4455,6,2017,정면,단어,KETI_SL_0000004455.MOV,송파구
5294,7,2017,정면,단어,KETI_SL_0000005294.MOV,송파구
6133,8,2017,정면,단어,KETI_SL_0000006133.MOV,송파구
6969,9,2017,정면,단어,KETI_SL_0000006969.MOV,송파구
7805,10,2017,정면,단어,KETI_SL_0000007805.MOV,송파구
266,1,2017,정면,단어,KETI_SL_0000000266.MOV,손목
1098,2,2017,정면,단어,KETI_SL_0000001098.MTS,손목
1858,3,2017,정면,단어,KETI_SL_0000001858.MOV,손목
2780,4,2017,정면,단어,KETI_SL_0000002780.MOV,손목
3607,5,2017,정면,단어,KETI_SL_0000003607.MOV,손목
4454,6,2017,정면,단어,KETI_SL_0000004454.MOV,손목
5293,7,2017,정면,단어,KETI_SL_0000005293.MOV,손목
6132,8,2017,정면,단어,KETI_SL_0000006132.MOV,손목
6968,9,2017,정면,단어,KETI_SL_0000006968.MOV,손목
7804,10,2017,정면,단어,KETI_SL_0000007804.MOV,손목
265,1,2017,정면,단어,KETI_SL_0000000265.MOV,손가락
1097,2,2017,정면,단어,KETI_SL_0000001097.MTS,손가락
1857,3,2017,정면,단어,KETI_SL_0000001857.MOV,손가락
2779,4,2017,정면,단어,KETI_SL_0000002779.MOV,손가락
3767,5,2017,정면,단어,KETI_SL_0000003767.MTS,손가락
4453,6,2017,정면,단어,KETI_SL_0000004453.MOV,손가락
5292,7,2017,정면,단어,KETI_SL_0000005292.MOV,손가락
6131,8,2017,정면,단어,KETI_SL_0000006131.MOV,손가락
6967,9,2017,정면,단어,KETI_SL_0000006967.MOV,손가락
7803,10,2017,정면,단어,KETI_SL_0000007803.MOV,손가락
264,1,2017,정면,단어,KETI_SL_0000000264.MOV,손
1096,2,2017,정면,단어,KETI_SL_0000001096.MTS,손
1856,3,2017,정면,단어,KETI_SL_0000001856.MOV,손
2778,4,2017,정면,단어,KETI_SL_0000002778.MOV,손
3606,5,2017,정면,단어,KETI_SL_0000003606.MOV,손
4452,6,2017,정면,단어,KETI_SL_0000004452.MOV,손
5291,7,2017,정면,단어,KETI_SL_0000005291.MOV,손
6130,8,2017,정면,단어,KETI_SL_0000006130.MOV,손
6966,9,2017,정면,단어,KETI_SL_0000006966.MOV,손
7802,10,2017,정면,단어,KETI_SL_0000007802.MOV,손
263,1,2017,정면,단어,KETI_SL_0000000263.MOV,소화전
1095,2,2017,정면,단어,KETI_SL_0000001095.MTS,소화전
1854,3,2017,정면,단어,KETI_SL_0000001854.MOV,소화전
2777,4,2017,정면,단어,KETI_SL_0000002777.MOV,소화전
3605,5,2017,정면,단어,KETI_SL_0000003605.MOV,소화전
4451,6,2017,정면,단어,KETI_SL_0000004451.MOV,소화전
5290,7,2017,정면,단어,KETI_SL_0000005290.MOV,소화전
6129,8,2017,정면,단어,KETI_SL_0000006129.MOV,소화전
6965,9,2017,정면,단어,KETI_SL_0000006965.MOV,소화전
7801,10,2017,정면,단어,KETI_SL_0000007801.MOV,소화전
262,1,2017,정면,단어,KETI_SL_0000000262.MOV,소화기
1094,2,2017,정면,단어,KETI_SL_0000001094.MTS,소화기
1853,3,2017,정면,단어,KETI_SL_0000001853.MOV,소화기
2776,4,2017,정면,단어,KETI_SL_0000002776.MOV,소화기
3604,5,2017,정면,단어,KETI_SL_0000003604.MOV,소화기
4450,6,2017,정면,단어,KETI_SL_0000004450.MOV,소화기
5289,7,2017,정면,단어,KETI_SL_0000005289.MOV,소화기
6128,8,2017,정면,단어,KETI_SL_0000006128.MOV,소화기
6964,9,2017,정면,단어,KETI_SL_0000006964.MOV,소화기
7800,10,2017,정면,단어,KETI_SL_0000007800.MOV,소화기
261,1,2017,정면,단어,KETI_SL_0000000261.MOV,소방차
1093,2,2017,정면,단어,KETI_SL_0000001093.MTS,소방차
1852,3,2017,정면,단어,KETI_SL_0000001852.MOV,소방차
2775,4,2017,정면,단어,KETI_SL_0000002775.MOV,소방차
3603,5,2017,정면,단어,KETI_SL_0000003603.MOV,소방차
4449,6,2017,정면,단어,KETI_SL_0000004449.MOV,소방차
5288,7,2017,정면,단어,KETI_SL_0000005288.MOV,소방차
6127,8,2017,정면,단어,KETI_SL_0000006127.MOV,소방차
6963,9,2017,정면,단어,KETI_SL_0000006963.MOV,소방차
7799,10,2017,정면,단어,KETI_SL_0000007799.MOV,소방차
260,1,2017,정면,단어,KETI_SL_0000000260.MOV,소방관
1092,2,2017,정면,단어,KETI_SL_0000001092.MTS,소방관
1851,3,2017,정면,단어,KETI_SL_0000001851.MOV,소방관
2774,4,2017,정면,단어,KETI_SL_0000002774.MOV,소방관
3602,5,2017,정면,단어,KETI_SL_0000003602.MOV,소방관
4448,6,2017,정면,단어,KETI_SL_0000004448.MOV,소방관
5287,7,2017,정면,단어,KETI_SL_0000005287.MOV,소방관
6126,8,2017,정면,단어,KETI_SL_0000006126.MOV,소방관
6962,9,2017,정면,단어,KETI_SL_0000006962.MOV,소방관
7798,10,2017,정면,단어,KETI_SL_0000007798.MOV,소방관
259,1,2017,정면,단어,KETI_SL_0000000259.MOV,성폭행
1091,2,2017,정면,단어,KETI_SL_0000001091.MTS,성폭행
1850,3,2017,정면,단어,KETI_SL_0000001850.MOV,성폭행
2773,4,2017,정면,단어,KETI_SL_0000002773.MOV,성폭행
3601,5,2017,정면,단어,KETI_SL_0000003601.MOV,성폭행
4447,6,2017,정면,단어,KETI_SL_0000004447.MOV,성폭행
5286,7,2017,정면,단어,KETI_SL_0000005286.MOV,성폭행
6125,8,2017,정면,단어,KETI_SL_0000006125.MOV,성폭행
6961,9,2017,정면,단어,KETI_SL_0000006961.MOV,성폭행
7797,10,2017,정면,단어,KETI_SL_0000007797.MOV,성폭행
258,1,2017,정면,단어,KETI_SL_0000000258.MOV,성북구
1090,2,2017,정면,단어,KETI_SL_0000001090.MTS,성북구
1849,3,2017,정면,단어,KETI_SL_0000001849.MOV,성북구
2772,4,2017,정면,단어,KETI_SL_0000002772.MOV,성북구
3600,5,2017,정면,단어,KETI_SL_0000003600.MOV,성북구
4446,6,2017,정면,단어,KETI_SL_0000004446.MOV,성북구
5285,7,2017,정면,단어,KETI_SL_0000005285.MOV,성북구
6124,8,2017,정면,단어,KETI_SL_0000006124.MOV,성북구
6960,9,2017,정면,단어,KETI_SL_0000006960.MOV,성북구
7796,10,2017,정면,단어,KETI_SL_0000007796.MOV,성북구
257,1,2017,정면,단어,KETI_SL_0000000257.MOV,성동구
1089,2,2017,정면,단어,KETI_SL_0000001089.MTS,성동구
1848,3,2017,정면,단어,KETI_SL_0000001848.MOV,성동구
2771,4,2017,정면,단어,KETI_SL_0000002771.MOV,성동구
3599,5,2017,정면,단어,KETI_SL_0000003599.MOV,성동구
4445,6,2017,정면,단어,KETI_SL_0000004445.MOV,성동구
5284,7,2017,정면,단어,KETI_SL_0000005284.MOV,성동구
6123,8,2017,정면,단어,KETI_SL_0000006123.MOV,성동구
6959,9,2017,정면,단어,KETI_SL_0000006959.MOV,성동구
7795,10,2017,정면,단어,KETI_SL_0000007795.MOV,성동구
256,1,2017,정면,단어,KETI_SL_0000000256.MOV,선생님
1088,2,2017,정면,단어,KETI_SL_0000001088.MTS,선생님
1847,3,2017,정면,단어,KETI_SL_0000001847.MOV,선생님
2770,4,2017,정면,단어,KETI_SL_0000002770.MOV,선생님
3598,5,2017,정면,단어,KETI_SL_0000003598.MOV,선생님
4444,6,2017,정면,단어,KETI_SL_0000004444.MOV,선생님
5283,7,2017,정면,단어,KETI_SL_0000005283.MOV,선생님
6122,8,2017,정면,단어,KETI_SL_0000006122.MOV,선생님
6958,9,2017,정면,단어,KETI_SL_0000006958.MOV,선생님
7794,10,2017,정면,단어,KETI_SL_0000007794.MOV,선생님
255,1,2017,정면,단어,KETI_SL_0000000255.MOV,선반
1087,2,2017,정면,단어,KETI_SL_0000001087.MTS,선반
1846,3,2017,정면,단어,KETI_SL_0000001846.MOV,선반
2769,4,2017,정면,단어,KETI_SL_0000002769.MOV,선반
3597,5,2017,정면,단어,KETI_SL_0000003597.MOV,선반
4443,6,2017,정면,단어,KETI_SL_0000004443.MOV,선반
5282,7,2017,정면,단어,KETI_SL_0000005282.MOV,선반
6121,8,2017,정면,단어,KETI_SL_0000006121.MOV,선반
6957,9,2017,정면,단어,KETI_SL_0000006957.MOV,선반
7793,10,2017,정면,단어,KETI_SL_0000007793.MOV,선반
254,1,2017,정면,단어,KETI_SL_0000000254.MOV,서초구
1086,2,2017,정면,단어,KETI_SL_0000001086.MTS,서초구
1845,3,2017,정면,단어,KETI_SL_0000001845.MOV,서초구
2768,4,2017,정면,단어,KETI_SL_0000002768.MOV,서초구
3596,5,2017,정면,단어,KETI_SL_0000003596.MOV,서초구
4442,6,2017,정면,단어,KETI_SL_0000004442.MOV,서초구
5281,7,2017,정면,단어,KETI_SL_0000005281.MOV,서초구
6120,8,2017,정면,단어,KETI_SL_0000006120.MOV,서초구
6956,9,2017,정면,단어,KETI_SL_0000006956.MOV,서초구
7792,10,2017,정면,단어,KETI_SL_0000007792.MOV,서초구
253,1,2017,정면,단어,KETI_SL_0000000253.MOV,서울시
1085,2,2017,정면,단어,KETI_SL_0000001085.MTS,서울시
1843,3,2017,정면,단어,KETI_SL_0000001843.MOV,서울시
2767,4,2017,정면,단어,KETI_SL_0000002767.MOV,서울시
3595,5,2017,정면,단어,KETI_SL_0000003595.MOV,서울시
4441,6,2017,정면,단어,KETI_SL_0000004441.MOV,서울시
5280,7,2017,정면,단어,KETI_SL_0000005280.MOV,서울시
6119,8,2017,정면,단어,KETI_SL_0000006119.MOV,서울시
6955,9,2017,정면,단어,KETI_SL_0000006955.MOV,서울시
7791,10,2017,정면,단어,KETI_SL_0000007791.MOV,서울시
252,1,2017,정면,단어,KETI_SL_0000000252.MOV,서랍
1084,2,2017,정면,단어,KETI_SL_0000001084.MTS,서랍
1842,3,2017,정면,단어,KETI_SL_0000001842.MOV,서랍
2766,4,2017,정면,단어,KETI_SL_0000002766.MOV,서랍
3594,5,2017,정면,단어,KETI_SL_0000003594.MOV,서랍
4440,6,2017,정면,단어,KETI_SL_0000004440.MOV,서랍
5279,7,2017,정면,단어,KETI_SL_0000005279.MOV,서랍
6118,8,2017,정면,단어,KETI_SL_0000006118.MOV,서랍
6954,9,2017,정면,단어,KETI_SL_0000006954.MOV,서랍
7790,10,2017,정면,단어,KETI_SL_0000007790.MOV,서랍
251,1,2017,정면,단어,KETI_SL_0000000251.MOV,서대문구
1083,2,2017,정면,단어,KETI_SL_0000001083.MTS,서대문구
1841,3,2017,정면,단어,KETI_SL_0000001841.MOV,서대문구
2765,4,2017,정면,단어,KETI_SL_0000002765.MOV,서대문구
3593,5,2017,정면,단어,KETI_SL_0000003593.MOV,서대문구
4439,6,2017,정면,단어,KETI_SL_0000004439.MOV,서대문구
5278,7,2017,정면,단어,KETI_SL_0000005278.MOV,서대문구
6117,8,2017,정면,단어,KETI_SL_0000006117.MOV,서대문구
6953,9,2017,정면,단어,KETI_SL_0000006953.MOV,서대문구
7789,10,2017,정면,단어,KETI_SL_0000007789.MOV,서대문구
250,1,2017,정면,단어,KETI_SL_0000000250.MOV,삼키다
1082,2,2017,정면,단어,KETI_SL_0000001082.MTS,삼키다
1840,3,2017,정면,단어,KETI_SL_0000001840.MOV,삼키다
2764,4,2017,정면,단어,KETI_SL_0000002764.MOV,삼키다
3592,5,2017,정면,단어,KETI_SL_0000003592.MOV,삼키다
4438,6,2017,정면,단어,KETI_SL_0000004438.MOV,삼키다
5277,7,2017,정면,단어,KETI_SL_0000005277.MOV,삼키다
6116,8,2017,정면,단어,KETI_SL_0000006116.MOV,삼키다
6952,9,2017,정면,단어,KETI_SL_0000006952.MOV,삼키다
7788,10,2017,정면,단어,KETI_SL_0000007788.MOV,삼키다
249,1,2017,정면,단어,KETI_SL_0000000249.MOV,살해
1081,2,2017,정면,단어,KETI_SL_0000001081.MTS,살해
1839,3,2017,정면,단어,KETI_SL_0000001839.MOV,살해
2763,4,2017,정면,단어,KETI_SL_0000002763.MOV,살해
3591,5,2017,정면,단어,KETI_SL_0000003591.MOV,살해
4437,6,2017,정면,단어,KETI_SL_0000004437.MOV,살해
5276,7,2017,정면,단어,KETI_SL_0000005276.MOV,살해
6115,8,2017,정면,단어,KETI_SL_0000006115.MOV,살해
6951,9,2017,정면,단어,KETI_SL_0000006951.MOV,살해
7787,10,2017,정면,단어,KETI_SL_0000007787.MOV,살해
248,1,2017,정면,단어,KETI_SL_0000000248.MOV,살충제
1080,2,2017,정면,단어,KETI_SL_0000001080.MTS,살충제
1838,3,2017,정면,단어,KETI_SL_0000001838.MOV,살충제
2762,4,2017,정면,단어,KETI_SL_0000002762.MOV,살충제
3590,5,2017,정면,단어,KETI_SL_0000003590.MOV,살충제
4436,6,2017,정면,단어,KETI_SL_0000004436.MOV,살충제
5274,7,2017,정면,단어,KETI_SL_0000005274.MOV,살충제
6114,8,2017,정면,단어,KETI_SL_0000006114.MOV,살충제
6950,9,2017,정면,단어,KETI_SL_0000006950.MOV,살충제
7786,10,2017,정면,단어,KETI_SL_0000007786.MOV,살충제
247,1,2017,정면,단어,KETI_SL_0000000247.MOV,산
1079,2,2017,정면,단어,KETI_SL_0000001079.MTS,산
1837,3,2017,정면,단어,KETI_SL_0000001837.MOV,산
2761,4,2017,정면,단어,KETI_SL_0000002761.MOV,산
3766,5,2017,정면,단어,KETI_SL_0000003766.MTS,산
4435,6,2017,정면,단어,KETI_SL_0000004435.MOV,산
5275,7,2017,정면,단어,KETI_SL_0000005275.MOV,산
6113,8,2017,정면,단어,KETI_SL_0000006113.MOV,산
6949,9,2017,정면,단어,KETI_SL_0000006949.MOV,산
7785,10,2017,정면,단어,KETI_SL_0000007785.MOV,산
246,1,2017,정면,단어,KETI_SL_0000000246.MOV,사이
1078,2,2017,정면,단어,KETI_SL_0000001078.MTS,사이
1836,3,2017,정면,단어,KETI_SL_0000001836.MOV,사이
2760,4,2017,정면,단어,KETI_SL_0000002760.MOV,사이
3589,5,2017,정면,단어,KETI_SL_0000003589.MOV,사이
4434,6,2017,정면,단어,KETI_SL_0000004434.MOV,사이
5273,7,2017,정면,단어,KETI_SL_0000005273.MOV,사이
6112,8,2017,정면,단어,KETI_SL_0000006112.MOV,사이
6948,9,2017,정면,단어,KETI_SL_0000006948.MOV,사이
7784,10,2017,정면,단어,KETI_SL_0000007784.MOV,사이
245,1,2017,정면,단어,KETI_SL_0000000245.MOV,뼈
1077,2,2017,정면,단어,KETI_SL_0000001077.MTS,뼈
1835,3,2017,정면,단어,KETI_SL_0000001835.MOV,뼈
2759,4,2017,정면,단어,KETI_SL_0000002759.MOV,뼈
3587,5,2017,정면,단어,KETI_SL_0000003587.MOV,뼈
4433,6,2017,정면,단어,KETI_SL_0000004433.MOV,뼈
5271,7,2017,정면,단어,KETI_SL_0000005271.MOV,뼈
6111,8,2017,정면,단어,KETI_SL_0000006111.MOV,뼈
6947,9,2017,정면,단어,KETI_SL_0000006947.MOV,뼈
7783,10,2017,정면,단어,KETI_SL_0000007783.MOV,뼈
244,1,2017,정면,단어,KETI_SL_0000000244.MOV,빌라
1076,2,2017,정면,단어,KETI_SL_0000001076.MTS,빌라
1834,3,2017,정면,단어,KETI_SL_0000001834.MOV,빌라
2758,4,2017,정면,단어,KETI_SL_0000002758.MOV,빌라
3586,5,2017,정면,단어,KETI_SL_0000003586.MOV,빌라
4432,6,2017,정면,단어,KETI_SL_0000004432.MOV,빌라
5270,7,2017,정면,단어,KETI_SL_0000005270.MOV,빌라
6110,8,2017,정면,단어,KETI_SL_0000006110.MOV,빌라
6946,9,2017,정면,단어,KETI_SL_0000006946.MOV,빌라
7782,10,2017,정면,단어,KETI_SL_0000007782.MOV,빌라
243,1,2017,정면,단어,KETI_SL_0000000243.MOV,비상약
1075,2,2017,정면,단어,KETI_SL_0000001075.MTS,비상약
1832,3,2017,정면,단어,KETI_SL_0000001832.MOV,비상약
2757,4,2017,정면,단어,KETI_SL_0000002757.MOV,비상약
3585,5,2017,정면,단어,KETI_SL_0000003585.MOV,비상약
4431,6,2017,정면,단어,KETI_SL_0000004431.MOV,비상약
5269,7,2017,정면,단어,KETI_SL_0000005269.MOV,비상약
6109,8,2017,정면,단어,KETI_SL_0000006109.MOV,비상약
6945,9,2017,정면,단어,KETI_SL_0000006945.MOV,비상약
7781,10,2017,정면,단어,KETI_SL_0000007781.MOV,비상약
242,1,2017,정면,단어,KETI_SL_0000000242.MOV,비닐하우스
1074,2,2017,정면,단어,KETI_SL_0000001074.MTS,비닐하우스
1831,3,2017,정면,단어,KETI_SL_0000001831.MOV,비닐하우스
2756,4,2017,정면,단어,KETI_SL_0000002756.MOV,비닐하우스
3584,5,2017,정면,단어,KETI_SL_0000003584.MOV,비닐하우스
4430,6,2017,정면,단어,KETI_SL_0000004430.MOV,비닐하우스
5268,7,2017,정면,단어,KETI_SL_0000005268.MOV,비닐하우스
6108,8,2017,정면,단어,KETI_SL_0000006108.MOV,비닐하우스
